t,x,x_dot,theta,theta_dot,r,F
0.23,0.0015203789502036076,0.0037633155597388674,0.004536662310405398,0.02046366629677459,0.1,0.17093921674952092
0.24,0.0015541796957272503,0.0029911497850185855,0.004737358119932636,0.019669481533175496,0.1,0.17180951868926325
0.25,0.001580094235351408,0.0021866630374917056,0.0049299432854834745,0.018842677914425586,0.1,0.17265446713334218
0.26,0.0015978166358273256,0.0013532727553582104,0.0051141247478239844,0.01798977469765306,0.1,0.17347243735784781
0.27,0.0016070740255076062,0.0004941760880614566,0.00528967152531992,0.01711667634859596,0.1,0.17426207096658758
0.28,0.0016076244581267117,-0.0003876369037975492,0.005456408806277174,0.016228720017019384,0.1,0.17502225174571132
0.29,0.0015992549046486752,-0.001289370827121163,0.0056142124991600695,0.015330719675089218,0.1,0.17575208335195766
0.3,0.0015817793656260246,-0.00220841326805308,0.005763004208438951,0.014427007140632444,0.1,0.17645086870682158
0.31,0.0015550370969555929,-0.003142323793930942,0.0059027466059659375,0.013521470192989308,0.1,0.1771180909773855
0.32,0.0015188909423329655,-0.0040888236050756945,0.006033439169787355,0.012617587975825543,0.1,0.17775339603246146
0.33,0.0014732257660992779,-0.005045785798381434,0.006155114264181864,0.011718463868769258,0.1,0.17835657627008855
0.34,0.0014179469805432822,-0.006011226206876417,0.006267833536472693,0.010826855998016164,0.1,0.1789275557193551
0.35000000000000003,0.0013529791620694087,-0.006983294781505748,0.0063716846078083235,0.009945205545060192,0.1,0.17946637632599546
0.36,0.0012782647509701319,-0.00796026748334648,0.006466778036645459,0.009075663002409525,0.1,0.17997318533727416
0.37,0.001193762829849524,-0.00894053865631303,0.00655324453510799,0.008220112515498186,0.1,0.18044822370734334
0.38,0.0010994479760355065,-0.00992261385215164,0.006631232419742035,0.007380194440960606,0.1,0.18089181544956728
0.39,0.0009953091835920394,-0.010905103081162992,0.006700905279445984,0.006557326242964026,0.1,0.18130435786727034
0.4,0.0008813488508002953,-0.011886714463637892,0.006762439844531315,0.0057527218413556454,0.1,0.18168631259900847
0.41000000000000003,0.0007575818292206537,-0.012866248258447505,0.006816024041969937,0.004967409517945496,0.1,0.18203819741880395
0.42,0.0006240345306760135,-0.013842591246602158,0.006861855222911801,0.004202248480280732,0.1,0.18236057873584305
0.43,0.0004807440887122477,-0.014814711448885833,0.006900138549517123,0.0034579441757435956,0.1,0.18265406474193008
0.44,0.0003277575712943985,-0.015781653157892057,0.006931085529044987,0.0027350624426961644,0.1,0.18291929915853708
0.45,0.00016513124168816108,-0.016742532265934834,0.006954912683978426,0.00203404257967454,0.1,0.18315695553860376
0.46,-7.070135343997526e-06,-0.017696531871389882,0.006971840347749038,0.0013552094082792386,0.1,0.18336773208133755
0.47000000000000003,-0.00018877394473343402,-0.01864289814704055,0.006982091576355279,0.0006987844003945357,0.1,0.1835523469211593
0.48,-0.0003799003322245815,-0.019580936454962602,0.00698589116685122,6.489593567614955e-05,0.1,0.18371153385463931
0.49,-0.0005803627778147095,-0.020510007693386692,0.006983464774319727,-0.0005464112491460941,0.1,0.18384603847179612
0.5,-0.0007900686337647334,-0.02142952486182913,0.006975038119538699,-0.001135167361714815,0.1,0.18395661466048385
0.51,-0.0010089196292985732,-0.02233894983158427,0.006960836280103907,-0.0017014695526515957,0.1,0.18404402145479726
0.52,-0.0012368123439833122,-0.023237790309427683,0.00694108305828972,-0.0022454745613330195,0.1,0.18410902020047562
0.53,-0.0014736386516644958,-0.024125596983091645,0.006916000419411814,-0.0027673919622123737,0.1,0.1841523720122042
0.54,-0.0017192861367199119,-0.025001960837745023,0.0068858079949063455,-0.0032674779682120504,0.1,0.18417483549950106
0.55,-0.0019736384842907037,-0.025866510633341548,0.006850722644759905,-0.003746029750656603,0.1,0.18417716473954532
0.56,-0.0022365758460503172,-0.026718910533295514,0.006810958074315928,-0.00420338023797018,0.1,0.18416010747685874
0.5700000000000001,-0.0025079751829791956,-0.027558857875504415,0.006766724500848011,-0.004639893357936688,0.1,0.1841244035312056
0.58,-0.0027877105865260067,-0.028386081077265805,0.006718228365630423,-0.005055959690727845,0.1,0.18407078339642727
0.59,-0.003075653579454163,-0.029200337666132864,0.006665672087552668,-0.005451992502153915,0.1,0.18399996701419033
0.6,-0.003371673397595201,-0.03000141242922123,0.00660925385461977,-0.005828424128694226,0.1,0.18391266270780232
0.61,-0.003675637253657954,-0.030789115673920543,0.006549167449954465,-0.006185702687829036,0.1,0.1838095662623446
0.62,-0.003987410584174061,-0.0315632815933793,0.0064856021091729945,-0.006524289089029479,0.1,0.18369136013839138
0.63,-0.004306857280596035,-0.032323766730522556,0.006418742406243908,-0.006844654322476653,0.1,0.18355871280753522
0.64,-0.004633839905503559,-0.03307044853473005,0.006348768165160555,-0.007147277004181928,0.1,0.1834122781988227
0.65,-0.004968219894816693,-0.03380322400564905,0.006275854394963581,-0.007432641157675507,0.1,0.18325269524602766
0.66,-0.005309857746861101,-0.034522008418942415,0.006200171245841093,-0.0077012342138260605,0.1,0.1830805875264565
0.67,-0.005658613199079917,-0.035226734129079715,0.00612188398421188,-0.00795354521165704,0.1,0.18289656298269058
0.68,-0.00601434539313945,-0.0359173494445686,0.006041152984862289,-0.008190063184241201,0.1,0.18270121371933623
0.6900000000000001,-0.0063769130291312405,-0.03659381757129572,0.005958133738360832,-0.008411275714889416,0.1,0.18249511586746675
0.7000000000000001,-0.006746174509531011,-0.03725611561990321,0.005872976872117032,-0.008617667649908225,0.1,0.18227882951001567
0.71,-0.007121988073535476,-0.03790423367336786,0.005785828183583331,-0.00880971995518784,0.1,0.1820528986619105
0.72,-0.007504211922360858,-0.0385381739111773,0.005696828684221562,-0.008987908704802894,0.1,0.1818178512992328
0.73,-0.007892704336051918,-0.03915794978671181,0.005606114652969368,-0.009152704190666482,0.1,0.18157419943214811
0.74,-0.00828732378231747,-0.03976358525464101,0.005513817698047448,-0.009304570143078178,0.1,0.18132243921677477
0.75,-0.008687929017877355,-0.04035511404533476,0.005420064826046389,-0.009443963052752228,0.1,0.18106305110155804
0.76,-0.009094379182776755,-0.04093257898346575,0.005324978517322413,-0.009571331585606769,0.1,0.18079650000408024
0.77,-0.00950653388809637,-0.04149603134814899,0.005228676806815321,-0.009687116082242002,0.1,0.18052323551457924
0.78,-0.00992425329746121,-0.042045530272121615,0.005131273369479571,-0.009791748134637833,0.1,0.18024369212276237
0.79,-0.010347398202726538,-0.04258114217761501,0.005032877609591294,-0.00988565023316247,0.1,0.17995828946479303
0.8,-0.010775830094196739,-0.043102940246711095,0.004933594753260486,-0.00996923547750563,0.1,0.17966743258760096
0.81,-0.011209411225711483,-0.04361100392410644,0.00483352594353902,-0.010042907345635963,0.1,0.17937151222791337
0.8200000000000001,-0.011648004674913356,-0.04410541845033168,0.004732768337571851,-0.010107059515334195,0.1,0.1790709051036383
0.8300000000000001,-0.012091474398992292,-0.04458627442359032,0.004631415205291119,-0.010162075733273978,0.1,0.17876597421544418
0.84,-0.012539685286184234,-0.04505366738849061,0.004529556029201195,-0.010208329727013138,0.1,0.17845706915657775
0.85,-0.012992503203284793,-0.04550769745004769,0.004427276604847198,-0.010246185155621377,0.1,0.1781445264291447
0.86,-0.013449795039422858,-0.045948468911429896,0.004324659141600612,-0.01027599559500785,0.1,0.17782866976524653
0.87,-0.01391142874632441,-0.04637608993401479,0.004221782363433323,-0.01029810455432567,0.1,0.1775098104515219
0.88,-0.01437727337528276,-0.04679067221840641,0.0041187216093862425,-0.010312845520121345,0.1,0.17718824765578442
0.89,-0.014847199111038463,-0.047192330705145794,0.004015548933470577,-0.010320542025167375,0.1,0.17686426875458153
0.9,-0.015321077302759821,-0.04758118329392338,0.003912333203769152,-0.010321507739166966,0.1,0.1765381496606189
0.91,-0.0157987804923033,-0.047957350580172926,0.003809140200532186,-0.010316046578752206,0.1,0.17621015514910895
0.92,-0.016280182439922387,-0.04832095560799437,0.0037060327130865284,-0.010304452834412727,0.1,0.17588053918220287
0.93,-0.01676515814758319,-0.04867212363841583,0.003603070635400064,-0.010287011312191561,0.1,0.17554954523076122
0.9400000000000001,-0.017253583880035433,-0.04901098193206508,0.003500311060163632,-0.01026399748817001,0.1,0.17521740659280416
0.9500000000000001,-0.017745337183778555,-0.04933765954537622,0.003397808371271752,-0.010235677673934665,0.1,0.17488434670806224
0.96,-0.01824029690405412,-0.049652287139510455,0.003295614334600695,-0.010202309191378304,0.1,0.1745505794681211
0.97,-0.018738343199987746,-0.04995499680121895,0.003193778186998195,-0.010164140555333113,0.1,0.1742163095217198
0.98,-0.019239357557996363,-0.05024592187492271,0.0030923467234134114,-0.010121411662670275,0.1,0.17388173257482406
0.99,-0.019743222803569462,-0.05052519680532794,0.0029913643821087776,-0.01007435398662533,0.1,0.17354703568515042
1.0,-0.020249823111526538,-0.050792956989936536,0.0028908733279072074,-0.010023190775224502,0.1,0.17321239755086842
1.01,-0.020759044014846528,-0.05104933864085033,0.002790913533438811,-0.009968137252793953,0.1,0.1728779887932534
1.02,-0.021270772412159456,-0.051294478655303684,0.0026915228583609774,-0.009909400823632576,0.1,0.17254397223310491
1.03,-0.02178489657398478,-0.05152851449439364,0.002592737126534397,-0.009847181277019766,0.1,0.17221050316078407
1.04,-0.022301306147795952,-0.05175158406950881,0.00249459020114547,-0.009781670992813312,0.1,0.17187772959975567
1.05,-0.022819892161985773,-0.05196382563598843,0.002397114057772599,-0.00971305514696962,0.1,0.17154579256355457
1.06,-0.023340547028802682,-0.052165377693571414,0.0023003388554001763,-0.009641511916389426,0.1,0.17121482630612206
1.07,-0.023863164546323725,-0.05235637889322219,0.0022042930053897394,-0.009567212682557174,0.1,0.17088495856548358
1.08,-0.024387639899526053,-0.0525369679499448,0.002109003238422743,-0.009490322233502267,0.1,0.1705563108007624
1.09,-0.024913869660514957,-0.05270728356122076,0.0020144946694338737,-0.009410998963665153,0.1,0.17022899842254305
1.1,-0.02544175178796298,-0.0528674643307281,0.001920790860557728,-0.00932939507130163,0.1,0.1699031310166176
1.11,-0.02597118562581128,-0.05301764869701997,0.0018279138821151067,-0.009245656753104818,0.1,0.16957881256116286
1.12,-0.026502071901281277,-0.053157974866860754,0.0017358843716681787,-0.009159924395766446,0.1,0.16925614163741143
1.1300000000000001,-0.027034312722241806,-0.053288580752936014,0.0016447215911763518,-0.009072332764237604,0.1,0.1689352116338918
1.1400000000000001,-0.027567811573974088,-0.05340960391567002,0.0015544434822869022,-0.008983011186484301,0.1,0.16861611094432435
1.1500000000000001,-0.028102473315374386,-0.05352118150890061,0.001465066719796309,-0.008892083734565214,0.1,0.1682989231592679
1.16,-0.028638204174631695,-0.053623450229176715,0.0013766067633198074,-0.00879966940188818,0.1,0.16798372725162214
1.17,-0.029174911744415607,-0.05371654626845798,0.001289077907207981,-0.008705882276528505,0.1,0.16767059775609627
1.18,-0.029712504976607323,-0.05380060527000953,0.0012024933287502605,-0.008610831710516216,0.1,0.16735960494276153
1.19,-0.03025089417660474,-0.05387576228729752,0.0011168651347060069,-0.00851462248502115,0.1,0.16705081498480956
1.2,-0.03078999099723078,-0.053942151745703035,0.001032204406204478,-0.008417354971384449,0.1,0.16674429012064285
1.21,-0.03132970843227218,-0.05399990740688309,0.000948521242055396,-0.008319125287962836,0.1,0.1664400888104274
1.22,-0.031869960809674504,-0.054049162335617885,0.0008658248005120863,-0.008220025452767956,0.1,0.1661382658872389
1.23,-0.0324106637844174,-0.0540900488689935,0.0007841233395292685,-0.008120143531897448,0.1,0.1658388727029376
1.24,-0.03295173433109275,-0.05412269858777822,0.0007034242555575438,-0.00801956378376721,0.1,0.1655419572689065
1.25,-0.033493090736207036,-0.05414724228985959,0.0006237341209164692,-0.007918366799165797,0.1,0.16524756439178936
1.26,-0.03403465259022781,-0.054163809965617454,0.0005450587197878541,-0.007816629637162011,0.1,0.16495573580436523
1.27,-0.034576340779393144,-0.054172530775115545,0.00046740308287054845,-0.0077144259569057756,0.1,0.16466651029169527
1.28,-0.03511807747730155,-0.054173533027002035,0.00039077152073756173,-0.007611826145370303,0.1,0.1643799238126783
1.29,-0.03565978613629907,-0.05416694415901555,0.0003151676559358256,-0.00750889744109051,0.1,0.1640960096171495
1.3,-0.036201391478679054,-0.05415289071999984,0.00024059445386833957,-0.007405704053958647,0.1,0.16381479835865642
1.31,-0.036742819487709216,-0.054131498353336305,0.00016705425249780096,-0.007302307281143417,0.1,0.16353631820304376
1.32,-0.03728399739849977,-0.05410289178170887,9.4548790910133e-05,-0.007198765619203193,0.1,0.16326059493297876
1.33,-0.03782485368872549,-0.05406719479312128,2.3079236775601188e-05,-0.007095134872467905,0.1,0.16298765204854454
1.34,-0.03836531806921398,-0.05402453022809156,-4.7353787255554683e-05,-0.006991468257767154,0.1,0.1627175108640288
1.35,-0.0389053214744114,-0.053975019967953085,-0.00011675017818683419,-0.006887816505584862,0.1,0.16245019060103183
1.36,-0.03944479605273649,-0.053918784924196154,-0.0001851103283032115,-0.006784227957722747,0.1,0.16218570847801575
1.37,-0.039983675156832967,-0.05385594502878783,-0.0002524351017583987,-0.00668074866155661,0.1,0.16192407979641488
1.3800000000000001,-0.04052189333372972,-0.05378661922541175,-0.00031872581208799045,-0.006577422460970523,0.1,0.16166531802342346
1.3900000000000001,-0.04105938631491782,-0.053710925461573245,-0.0003839842006156977,-0.006474291084054963,0.1,0.16140943487157566
1.4000000000000001,-0.041596091006352656,-0.053628980681518224,-0.00044821241572074306,-0.006371394227655236,0.1,0.16115644037522864
1.41,-0.04213194547838917,-0.05354090081991784,-0.0005114129929353524,-0.006268769638856907,0.1,0.16090634296405829
1.42,-0.04266688895565755,-0.05344680079627342,-0.0005735888358421457,-0.006166453193494641,0.1,0.16065914953367288
1.43,-0.04320086180688637,-0.053346794509999386,-0.0006347431977420944,-0.00606447897177065,0.1,0.16041486551344855
1.44,-0.043733805534679836,-0.053240994836144154,-0.0006948796640645656,-0.005962879331068328,0.1,0.16017349493168612
1.45,-0.044265662765255245,-0.05312951362171162,-0.0007540021354918344,-0.005861684976045859,0.1,0.1599350404781878
1.46,-0.044796377238146494,-0.05301246168254806,-0.0008121148117712805,-0.005760925026093674,0.1,0.15969950356434778
1.47,-0.045325893795879216,-0.05288994880076145,-0.0008692221761893255,-0.005660627080238548,0.1,0.15946688438084924
1.48,-0.045854158373622556,-0.0527620837226423,-0.0009253289806819838,-0.0055608172795759,0.1,0.1592371819530565
1.49,-0.04638111798882258,-0.05262897415705672,-0.000980440231557712,-0.005461520367310513,0.1,0.15901039419418916
1.5,-0.04690672073082189,-0.05249072677428454,-0.0010345611758090381,-0.005362759746484503,0.1,0.15878651795636212
1.51,-0.04743091575046968,-0.052347447205276836,-0.001087697287990228,-0.005264557535469798,0.1,0.15856554907957207
1.52,-0.04795365324972641,-0.05219924004130862,-0.001139854257639015,-0.005166934621300854,0.1,0.15834748243870933
1.53,-0.04847488447126688,-0.052046208834004154,-0.0011910379772211695,-0.005069910710921655,0.1,0.15813231198867125
1.54,-0.04899456168808528,-0.05188845609571366,-0.0012412545305774095,-0.004973504380419394,0.1,0.15792003080764971
1.55,-0.04951263819310577,-0.05172608330022121,-0.0012905101818528782,-0.004877733122315476,0.1,0.15771063113866468
1.56,-0.05002906828880164,-0.05155919088376529,-0.0013388113648901045,-0.004782613390982765,0.1,0.15750410442941126
1.57,-0.0505438072768262,-0.0513878782463542,-0.0013861646730670507,-0.004688160646256191,0.1,0.1573004413704875
1.58,-0.05105681144765821,-0.05121224375335971,-0.0014325768495625018,-0.00459438939530207,0.1,0.15709963193206536
1.59,-0.05156803807026461,-0.05103238473737341,-0.0014780547780317112,-0.004501313232809721,0.1,0.15690166539906814
1.6,-0.052077445381783015,-0.05084839750031102,-0.0015226054736758295,-0.004408944879567132,0.1,0.15670653040491198
1.61,-0.05258499257722648,-0.05066037731575089,-0.0015662360746892623,-0.00431729621948068,0.1,0.1565142149638697
1.62,-0.05309063979921271,-0.05046841843149368,-0.001608953834069688,-0.004226378335097121,0.1,0.1563247065021119
1.6300000000000001,-0.05359434812772001,-0.05027261407233096,-0.0016507661117760438,-0.004136201541684328,0.1,0.15613799188747823
1.6400000000000001,-0.05409607956987181,-0.050073056443011243,-0.0016916803672203404,-0.004046775419925484,0.1,0.15595405745803
1.6500000000000001,-0.054595797049751864,-0.04986983673139265,-0.0017317041520797083,-0.003958108847279748,0.1,0.15577288904943334
1.6600000000000001,-0.055093464398251885,-0.04966304511177191,-0.001770845103415598,-0.0038702100280607163,0.1,0.15559447202122056
1.67,-0.055589046342953224,-0.04945277074838014,-0.001809110937087559,-0.0037830865222823113,0.1,0.15541879128197475
1.68,-0.05608250849804439,-0.04923910179903631,-0.0018465094414495196,-0.003696745273320132,0.1,0.15524583131348177
1.69,-0.05657381735427578,-0.04902212541894984,-0.0018830484713169469,-0.003611192634434647,0.1,0.15507557619389176
1.7,-0.05706294026895323,-0.048801927764664306,-0.0019187359421937399,-0.0035264343942010786,0.1,0.15490800961993045
1.71,-0.057549845455971624,-0.04857859399813454,-0.001953579824748132,-0.003442475800889267,0.1,0.1547431149281996
1.72,-0.0580345019758899,-0.048352208290930114,-0.00198758813952732,-0.0033593215858352854,0.1,0.15458087511560334
1.73,-0.05851687972604873,-0.04812285382855828,-0.0020207689519009336,-0.003276975985845133,0.1,0.15442127285893695
1.74,-0.058996949430732006,-0.04789061281489996,-0.002053130367223867,-0.003195442764669392,0.1,0.15426429053367233
1.75,-0.05947468263137315,-0.04765556647675287,-0.0020846805262093684,-0.0031147252335862953,0.1,0.15410991023197293
1.76,-0.05995005167680748,-0.04741779506847588,-0.0021154276005036516,-0.003034826271129372,0.1,0.1539581137799708
1.77,-0.06042302971357143,-0.0471773778767293,-0.0021453797884536546,-0.002955748341994424,0.1,0.1538088827543352
1.78,-0.06089359067624959,-0.04693439322530595,-0.0021745453110599026,-0.0028774935151593584,0.1,0.15366219849816312
1.79,-0.06136170927787064,-0.04668891848004812,-0.002202932408106772,-0.002800063481249149,0.1,0.1535180421362188
1.8,-0.061827361000352715,-0.04644103005384584,-0.0022305493344627544,-0.0027234595691769327,0.1,0.15337639458955007
1.81,-0.062290522084999196,-0.046190803411712084,-0.0022574043565436433,-0.0026476827620911477,0.1,0.15323723658950675
1.82,-0.06275116952304563,-0.04593831307593079,-0.002283505748931836,-0.0025727337126573977,0.1,0.15310054869118617
1.83,-0.06320928104625846,-0.045683632631273764,-0.002308861791145248,-0.002498612757702703,0.1,0.15296631128632973
1.84,-0.0636648351175863,-0.045426834730282695,-0.0023334807645495914,-0.002425319932248654,0.1,0.15283450461569267
1.85,-0.06411781092186425,-0.045167991098612775,-0.0023573709494080363,-0.002352854982958994,0.1,0.1527051087809097
1.86,-0.06456818835657199,-0.0449071725404345,-0.002380540622062523,-0.002281217381026149,0.1,0.15257810375587683
1.87,-0.06501594802264624,-0.04464444894389053,-0.0024029980522412304,-0.0022104063345202278,0.1,0.15245346939766952
1.8800000000000001,-0.06546107121534789,-0.04437988928660446,-0.002424751500486945,-0.0021404208002231318,0.1,0.15233118545701682
1.8900000000000001,-0.06590353991518466,-0.04411356164123856,-0.0024458092157012847,-0.0020712594949694432,0.1,0.15221123158834915
1.9000000000000001,-0.06634333677888939,-0.04384553318109784,-0.002466179432799954,-0.0020029209065149504,0.1,0.1520935873594382
1.9100000000000001,-0.0667804451304547,-0.04357587018577763,-0.0024858703704744058,-0.001935403303952791,0.1,0.15197823226064502
1.92,-0.06721484895222428,-0.04330463804685226,-0.002504890229055481,-0.0018687047476964006,0.1,0.1518651457137932
1.93,-0.06764653287604136,-0.04303190127360229,-0.002523247188474792,-0.0018028230990476475,0.1,0.15175430708068194
1.94,-0.06807548217445449,-0.042757723498778155,-0.0025409494063197867,-0.001737756029367828,0.1,0.15164569567125458
1.95,-0.06850168275198118,-0.04248216748439771,-0.0025580050159786033,-0.0016735010288684055,0.1,0.15153929075143607
1.96,-0.06892512113642976,-0.0422052951275759,-0.0025744221248710066,-0.0016100554150377398,0.1,0.15143507155065347
1.97,-0.0693457844702796,-0.04192716746638421,-0.0025902088127618284,-0.0015474163407193354,0.1,0.1513330172690524
1.98,-0.06976366050212007,-0.04164784468573818,-0.0026053731301535167,-0.0014855808018565159,0.1,0.15123310708442148
1.99,-0.07017873757814856,-0.04136738612331087,-0.0026199230967545195,-0.0014245456449177994,0.1,0.15113532015883746
2.0,-0.07059100463372772,-0.041085850275470646,-0.002633866700020386,-0.0013643075740166493,0.1,0.15103963564504191
2.0100000000000002,-0.07100045118500214,-0.04080329480324151,-0.002647211893764591,-0.0013048631577386844,0.1,0.15094603269256
2.02,-0.07140706732057492,-0.04051977653828421,-0.002659966596836218,-0.0012462088356889269,0.1,0.15085449045357313
2.0300000000000002,-0.07181084369324386,-0.04023535148889664,-0.0026721386918617707,-0.0011883409247710687,0.1,0.150764988088554
2.04,-0.07221177151179806,-0.03995007484603191,-0.0026837360240484823,-0.0011312556252102836,0.1,0.15067750477167444
2.05,-0.07260984253287452,-0.03966400098933259,-0.002694766400046617,-0.0010749490263305714,0.1,0.15059201969599514
2.06,-0.07300504905287533,-0.03937718349317968,-0.002705237586868361,-0.0010194171120971982,0.1,0.1505085120784458
2.07,-0.07339738389994534,-0.03908967513275495,-0.002715157310861008,-0.0009646557664343028,0.1,0.15042696116460402
2.08,-0.07378684042601051,-0.03880152789011525,-0.0027245332567322356,-0.0009106607783273307,0.1,0.15034734623328155
2.09,-0.0741734124988771,-0.03851279296027749,-0.002733373066625366,-0.0008574278467195317,0.1,0.1502696466009247
2.1,-0.07455709449439174,-0.03822352075731308,-0.0027416843392426044,-0.0008049525852113488,0.1,0.15019384162583696
2.11,-0.07493788128866244,-0.03793376092045048,-0.0027494746290143176,-0.0007532305265711696,0.1,0.15011991071223058
2.12,-0.0753157682503408,-0.03764356232018485,-0.002756751445312512,-0.0007022571270655005,0.1,0.15004783331411373
2.13,-0.0756907512329651,-0.037352973064393495,-0.002763522251706742,-0.000652027770616325,0.1,0.14997758893901994
2.14,-0.07606282656736488,-0.03706204050445607,-0.002769794465260758,-0.0006025377727930143,0.1,0.14990915715158568
2.15,-0.07643199105412644,-0.03677081124137841,-0.002775575455868281,-0.0005537823846458903,0.1,0.14984251757698225
2.16,-0.07679824195611985,-0.03647933113191901,-0.0027808725456263395,-0.0005057567963881716,0.1,0.14977764990420747
2.17,-0.07716157699108703,-0.03618764529471702,-0.0027856930082447062,-0.0004584561409328035,0.1,0.1497145338892424
2.18,-0.07752199432429122,-0.035895798116420886,-0.0027900440684899964,-0.00041187549729031605,0.1,0.14965314935807883
2.19,-0.07787949256122774,-0.035603833257816596,-0.0027939329016630748,-0.0003660098938336417,0.1,0.14959347620962143
2.2,-0.078234070740396,-0.03531179365995454,-0.0027973666331084722,-0.00032085431143554074,0.1,0.14953549441847072
2.21,-0.07858572832613273,-0.03501972155027422,-0.00280035233775456,-0.0002764036864840113,0.1,0.14947918403758986
2.22,-0.07893446520150652,-0.03472765844872573,-0.00280289703968329,-0.00023265291378086724,0.1,0.14942452520086086
2.23,-0.07928028166127352,-0.03443564517388736,-0.0028050077117283577,-0.00018959684932839558,0.1,0.14937149812553357
2.24,-0.07962317840489426,-0.0341437218490782,-0.002806691275100693,-0.00014723031300882235,0.1,0.14932008311457165
2.25,-0.07996315652961163,-0.03385192790846521,-0.002807954599040224,-0.00010554809116106916,0.1,0.14927026055889958
2.2600000000000002,-0.08030021752358982,-0.03356030210316372,-0.0028088045004929195,-6.454493905910927e-05,0.1,0.14922201093955362
2.27,-0.08063436325911433,-0.03326888250733071,-0.0028092477438121334,-2.4215583296049222e-05,0.1,0.14917531482974133
2.2800000000000002,-0.0809655959858528,-0.03297770652425002,-0.002809291040483342,1.544527592216077e-05,0.1,0.14913015289681186
2.29,-0.08129391832417665,-0.03268681089240885,-0.002808941048871376,5.444296256962083e-05,0.1,0.14908650590414083
2.3000000000000003,-0.08161933325854348,-0.0323962316915647,-0.002808204373989308,9.278282267640098e-05,0.1,0.14904435471293276
2.31,-0.08194184413094005,-0.032106004348802064,-0.0028070875672881824,0.0001304702222840533,0.1,0.1490036802839438
2.32,-0.0822614546343858,-0.03181616364457832,-0.002805597126466801,0.00016751054547746056,0.1,0.14896446367912813
2.33,-0.0825781688064968,-0.03152674371875793,-0.002803739495300827,0.00020390919248987989,0.1,0.14892668606320966
2.34,-0.0828919910231098,-0.031237778076634408,-0.002801521063490479,0.00023967157787820005,0.1,0.14889032870518273
2.35,-0.08320292599196677,-0.03094929959493939,-0.00279894816652614,0.00027480312876556516,0.1,0.14885537297974372
2.36,-0.0835109787464591,-0.0306613405278382,-0.002796027085571208,0.00030930928314863585,0.1,0.14882180036865583
2.37,-0.08381615463943198,-0.030373932512911202,-0.0027927640473615683,0.0003431954882668815,0.1,0.1487895924620497
2.38,-0.08411845933704831,-0.030087106577120454,-0.0027891652241210665,0.00037646719903141864,0.1,0.14875873095966197
2.39,-0.08441789881271235,-0.029800893142761003,-0.002785236733492411,0.00040912987651102505,0.1,0.14872919767201326
2.4,-0.0847144793410527,-0.029515322033396196,-0.0027809846384829365,0.0004411889864730507,0.1,0.14870097452152872
2.41,-0.08500820749196462,-0.029230422479776624,-0.0027764149474246917,0.00047264999797706026,0.1,0.1486740435436018
2.42,-0.0852990901247114,-0.028946223125741938,-0.002771533613948338,0.0005035183820191347,0.1,0.14864838688760434
2.43,-0.08558713438208469,-0.02866275203410511,-0.00276634653697036,0.0005337996102248639,0.1,0.1486239868178435
2.44,-0.0858723476846236,-0.028380036692518637,-0.0027608595606931066,0.0005634991535891126,0.1,0.1486008257144685
2.45,-0.0861547377248923,-0.028098104019322112,-0.0027550784746172164,0.0005926224812607792,0.1,0.14857888607432757
2.46,-0.08643431246181613,-0.02781698036937068,-0.0027490090135659684,0.0006211750593708067,0.1,0.1485581505117777
2.47,-0.08671108011507576,-0.027536691539843918,-0.002742656857721148,0.0006491623499017959,0.1,0.14853860175944839
2.48,-0.08698504915955942,-0.02725726277603462,-0.002736027632670017,0.0006765898095976441,0.1,0.1485202226689601
2.49,-0.08725622831987281,-0.026978718777117078,-0.0027291269094629885,0.0007034628889117087,0.1,0.1485029962116002
2.5,-0.08752462656490682,-0.026701083701894317,-0.0027219602046816404,0.0007297870309920444,0.1,0.14848690547895674
2.5100000000000002,-0.08779025310246233,-0.026424381174523955,-0.0027145329805166886,0.000755567670702346,0.1,0.14847193368351125
2.52,-0.08805311737393236,-0.02614863429022214,-0.0027068506448555845,0.0007808102336772722,0.1,0.14845806415919288
2.5300000000000002,-0.08831322904904104,-0.02587386562094522,-0.00269891855137939,0.0008055201354108892,0.1,0.14844528036189372
2.54,-0.08857059802063941,-0.025600097221048737,-0.002690741999668606,0.0008297027803770532,0.1,0.14843356586994755
2.5500000000000003,-0.08882523439955751,-0.02532735063292324,-0.002682326235317648,0.0008533635611805406,0.1,0.14842290438457229
2.56,-0.08907714850951287,-0.025055646892606673,-0.002673676450057651,0.0008765078577378667,0.1,0.14841327973027804
2.57,-0.08932635088207494,-0.024785006535372852,-0.0026647977818873357,0.0008991410364867095,0.1,0.148404675855241
2.58,-0.08957285225168526,-0.0245154496012957,-0.002655695315211627,0.0009212684496229463,0.1,0.14839707683164474
2.59,-0.08981666355073321,-0.02424699564078886,-0.002646374080987782,0.0009428954343643349,0.1,0.14839046685598944
2.6,-0.09005779590468703,-0.02397966372012036,-0.00263683905687874,0.0009640273122399185,0.1,0.1483848302493705
2.61,-0.09029626062727973,-0.023713472426901947,-0.0026270951674134614,0.0009846693884042663,0.1,0.14838015145772682
2.62,-0.09053206921574995,-0.023448439875552795,-0.002617147284154,0.0010048269509757139,0.1,0.14837641505206012
2.63,-0.09076523334613726,-0.023184583712737232,-0.002607000225869079,0.001024505270397785,0.1,0.14837360572862562
